,loop_no,relevant_count,irrelevant_count,accuracy,precision,recall,f1,m1_training_time,m1_prediction_time,m1_acc,m1_prec,m1_rec,m1_f1
163,163,597,1038,0.995850622406639,0.0,0.0,0.0,1.7751688957214355,0.9049844741821289,0.995850622406639,0.0,0.0,0.0
164,164,597,1048,0.9958431230797036,0.0,0.0,0.0,1.4391863346099854,0.9003040790557861,0.9958431230797036,0.0,0.0,0.0
165,165,597,1058,0.9958355965960529,0.0,0.0,0.0,1.1044225692749023,0.899794340133667,0.9958355965960529,0.0,0.0,0.0
166,166,597,1068,0.9958280428079086,0.0,0.0,0.0,1.1962924003601074,0.9003045558929443,0.9958280428079086,0.0,0.0,0.0
167,167,597,1078,0.9958204615664183,0.5,0.043478260869565216,0.08,1.6097900867462158,0.8975152969360352,0.9958204615664183,0.5,0.043478260869565216,0.08
168,168,598,1087,0.9959949026033134,0.0,0.0,0.0,1.2298541069030762,0.9049012660980225,0.9959949026033134,0.0,0.0,0.0
169,169,598,1097,0.9959875980302754,0.0,0.0,0.0,1.5434298515319824,0.8996295928955078,0.9959875980302754,0.0,0.0,0.0
170,170,598,1107,0.9959802667641148,0.0,0.0,0.0,1.61368989944458,0.9015140533447266,0.9959802667641148,0.0,0.0,0.0
171,171,598,1117,0.9959729086582464,0.0,0.0,0.0,2.042722702026367,0.897343635559082,0.9959729086582464,0.0,0.0,0.0
172,172,598,1127,0.9959655235650101,0.0,0.0,0.0,1.667203664779663,0.8888065814971924,0.9959655235650101,0.0,0.0,0.0
173,173,598,1137,0.9959581113356605,0.0,0.0,0.0,2.148658037185669,0.8891887664794922,0.9959581113356605,0.0,0.0,0.0
174,174,598,1147,0.9959506718203571,0.0,0.0,0.0,2.2888691425323486,0.8831028938293457,0.9959506718203571,0.0,0.0,0.0
175,175,598,1157,0.9959432048681541,0.0,0.0,0.0,2.721569299697876,0.8900721073150635,0.9959432048681541,0.0,0.0,0.0
176,176,598,1167,0.9959357103269906,0.0,0.0,0.0,1.5960302352905273,0.8832986354827881,0.9959357103269906,0.0,0.0,0.0
177,177,598,1177,0.9959281880436794,0.0,0.0,0.0,1.5137660503387451,0.8804042339324951,0.9959281880436794,0.0,0.0,0.0
178,178,598,1187,0.9959206378638976,0.0,0.0,0.0,1.9434988498687744,0.8797183036804199,0.9959206378638976,0.0,0.0,0.0
179,179,598,1197,0.9959130596321754,0.0,0.0,0.0,3.084315776824951,0.8750412464141846,0.9959130596321754,0.0,0.0,0.0
180,180,598,1207,0.9957193374278801,0.0,0.0,0.0,2.676417589187622,0.885401725769043,0.9957193374278801,0.0,0.0,0.0
181,181,598,1217,0.9958978183852322,0.0,0.0,0.0,2.774435520172119,0.8809900283813477,0.9958978183852322,0.0,0.0,0.0
182,182,598,1227,0.9958901550532412,0.0,0.0,0.0,1.3903448581695557,0.8758683204650879,0.9958901550532412,0.0,0.0,0.0
183,183,598,1237,0.9958824630357477,0.0,0.0,0.0,1.704301357269287,0.8731169700622559,0.9958824630357477,0.0,0.0,0.0
184,184,598,1247,0.9958747421713857,0.0,0.0,0.0,1.657876968383789,0.8749716281890869,0.9958747421713857,0.0,0.0,0.0
185,185,598,1257,0.9958669922975766,0.0,0.0,0.0,1.4502298831939697,0.8769404888153076,0.9958669922975766,0.0,0.0,0.0
186,186,598,1267,0.9958592132505176,0.0,0.0,0.0,1.509469747543335,0.8768398761749268,0.9958592132505176,0.0,0.0,0.0
187,187,598,1277,0.9958514048651707,0.0,0.0,0.0,3.2577764987945557,0.8725056648254395,0.9958514048651707,0.0,0.0,0.0
188,188,598,1287,0.9958435669752503,0.0,0.0,0.0,1.9105918407440186,0.8588666915893555,0.9958435669752503,0.0,0.0,0.0
189,189,598,1297,0.9958356994132121,0.0,0.0,0.0,1.299623727798462,0.8621983528137207,0.9958356994132121,0.0,0.0,0.0
190,190,598,1307,0.9950692205575574,0.0,0.0,0.0,1.369375228881836,0.8613579273223877,0.9950692205575574,0.0,0.0,0.0
191,191,598,1317,0.9958198745962379,0.0,0.0,0.0,2.748688220977783,0.8642432689666748,0.9958198745962379,0.0,0.0,0.0
192,192,598,1327,0.9958119169998096,0.0,0.0,0.0,1.3040316104888916,0.8600959777832031,0.9958119169998096,0.0,0.0,0.0
193,193,598,1337,0.9958039290482548,0.0,0.0,0.0,1.4221632480621338,0.8563709259033203,0.9958039290482548,0.0,0.0,0.0
194,194,598,1347,0.9957959105675521,0.0,0.0,0.0,1.4154939651489258,0.8565943241119385,0.9957959105675521,0.0,0.0,0.0
195,195,598,1357,0.9957878613823473,0.0,0.0,0.0,1.8096213340759277,0.8576905727386475,0.9957878613823473,0.0,0.0,0.0
196,196,598,1367,0.9957797813159409,0.0,0.0,0.0,1.5673365592956543,0.8725974559783936,0.9957797813159409,0.0,0.0,0.0
197,197,598,1377,0.9957716701902748,0.0,0.0,0.0,1.3871991634368896,0.8578743934631348,0.9957716701902748,0.0,0.0,0.0
198,198,598,1387,0.9957635278259195,0.0,0.0,0.0,1.519218921661377,0.8530051708221436,0.9957635278259195,0.0,0.0,0.0
199,199,598,1397,0.9957553540420606,0.0,0.0,0.0,1.3814456462860107,0.8446531295776367,0.9957553540420606,0.0,0.0,0.0
200,200,598,1407,0.9957471486564856,0.0,0.0,0.0,2.005634069442749,0.8424849510192871,0.9957471486564856,0.0,0.0,0.0
201,201,598,1417,0.9957389114855704,0.0,0.0,0.0,2.4155776500701904,0.8477451801300049,0.9957389114855704,0.0,0.0,0.0
202,202,598,1427,0.9957306423442654,0.0,0.0,0.0,3.233792781829834,0.8410537242889404,0.9957306423442654,0.0,0.0,0.0
203,203,598,1437,0.995722341046082,0.0,0.0,0.0,2.000016450881958,0.8373806476593018,0.995722341046082,0.0,0.0,0.0
204,204,598,1447,0.9957140074030781,0.0,0.0,0.0,1.4590599536895752,0.839322566986084,0.9957140074030781,0.0,0.0,0.0
205,205,598,1457,0.9957056412258443,0.0,0.0,0.0,2.0400803089141846,0.8338565826416016,0.9957056412258443,0.0,0.0,0.0
206,206,598,1467,0.9956972423234891,0.0,0.0,0.0,2.7541537284851074,0.8375988006591797,0.9956972423234891,0.0,0.0,0.0
207,207,598,1477,0.9956888105036253,0.0,0.0,0.0,1.9187674522399902,0.8402187824249268,0.9956888105036253,0.0,0.0,0.0
208,208,598,1487,0.9956803455723542,0.0,0.0,0.0,1.7945079803466797,0.8401741981506348,0.9956803455723542,0.0,0.0,0.0
209,209,598,1497,0.9956718473342514,0.0,0.0,0.0,1.9699556827545166,0.8550400733947754,0.9956718473342514,0.0,0.0,0.0
210,210,598,1507,0.9956633155923517,0.0,0.0,0.0,1.916172981262207,0.8263137340545654,0.9956633155923517,0.0,0.0,0.0
211,211,598,1517,0.9956547501481335,0.0,0.0,0.0,2.2549617290496826,0.8286638259887695,0.9956547501481335,0.0,0.0,0.0
212,212,598,1527,0.9956461508015041,0.0,0.0,0.0,1.6738989353179932,0.827512264251709,0.9956461508015041,0.0,0.0,0.0
213,213,598,1537,0.9956375173507833,0.0,0.0,0.0,1.7842421531677246,0.8229227066040039,0.9956375173507833,0.0,0.0,0.0
214,214,598,1547,0.9956288495926883,0.0,0.0,0.0,1.6829843521118164,0.8194065093994141,0.9956288495926883,0.0,0.0,0.0
215,215,598,1557,0.9956201473223173,0.0,0.0,0.0,1.3826816082000732,0.8204512596130371,0.9956201473223173,0.0,0.0,0.0
216,216,598,1567,0.995212447636146,0.0,0.0,0.0,1.599654197692871,0.8187038898468018,0.995212447636146,0.0,0.0,0.0
217,217,598,1577,0.9956026384169498,0.0,0.0,0.0,2.8486056327819824,0.8196878433227539,0.9956026384169498,0.0,0.0,0.0
218,218,598,1587,0.9955938313639094,0.0,0.0,0.0,1.5617389678955078,0.8191590309143066,0.9955938313639094,0.0,0.0,0.0
219,219,598,1597,0.9955849889624724,0.0,0.0,0.0,3.709486722946167,0.8151886463165283,0.9955849889624724,0.0,0.0,0.0
220,220,598,1607,0.9955761109993967,0.0,0.0,0.0,4.791845321655273,0.8163506984710693,0.9955761109993967,0.0,0.0,0.0
221,221,598,1617,0.995567197259722,0.0,0.0,0.0,2.2327256202697754,0.8067550659179688,0.995567197259722,0.0,0.0,0.0
222,222,598,1627,0.9955582475267515,0.0,0.0,0.0,1.8740496635437012,0.8101925849914551,0.9955582475267515,0.0,0.0,0.0
223,223,598,1637,0.9955492615820352,0.0,0.0,0.0,1.9493603706359863,0.8092327117919922,0.9955492615820352,0.0,0.0,0.0
224,224,598,1647,0.9955402392053517,0.0,0.0,0.0,1.7914984226226807,0.8033199310302734,0.9955402392053517,0.0,0.0,0.0
225,225,598,1657,0.9955311801746902,0.0,0.0,0.0,2.27963924407959,0.8041846752166748,0.9955311801746902,0.0,0.0,0.0
226,226,598,1667,0.9955220842662325,0.0,0.0,0.0,2.327127456665039,0.810030460357666,0.9955220842662325,0.0,0.0,0.0
227,227,598,1677,0.995512951254334,0.0,0.0,0.0,2.327878952026367,0.805490255355835,0.995512951254334,0.0,0.0,0.0
228,228,598,1687,0.9955037809115063,0.0,0.0,0.0,3.2860028743743896,0.8002252578735352,0.9955037809115063,0.0,0.0,0.0
229,229,598,1697,0.9954945730083965,0.0,0.0,0.0,2.041116237640381,0.8082647323608398,0.9954945730083965,0.0,0.0,0.0
230,230,598,1707,0.9954853273137697,0.0,0.0,0.0,2.405942916870117,0.8125691413879395,0.9954853273137697,0.0,0.0,0.0
231,231,598,1717,0.995476043594489,0.0,0.0,0.0,2.136808156967163,0.7991249561309814,0.995476043594489,0.0,0.0,0.0
232,232,598,1727,0.9954667216154955,0.0,0.0,0.0,1.9394919872283936,0.8036243915557861,0.9954667216154955,0.0,0.0,0.0
233,233,598,1737,0.9954573611397893,0.0,0.0,0.0,1.9153897762298584,0.7936596870422363,0.9954573611397893,0.0,0.0,0.0
234,234,598,1747,0.9954479619284089,0.0,0.0,0.0,2.5285401344299316,0.7891247272491455,0.9954479619284089,0.0,0.0,0.0
235,235,598,1757,0.9954385237404105,0.0,0.0,0.0,2.6498782634735107,0.7916121482849121,0.9954385237404105,0.0,0.0,0.0
236,236,598,1767,0.9954290463328486,0.0,0.0,0.0,2.271846294403076,0.7871205806732178,0.9954290463328486,0.0,0.0,0.0
237,237,598,1777,0.9954195294607537,0.0,0.0,0.0,1.8761565685272217,0.7831137180328369,0.9954195294607537,0.0,0.0,0.0
238,238,598,1787,0.9954099728771124,0.0,0.0,0.0,1.876762866973877,0.7851407527923584,0.9954099728771124,0.0,0.0,0.0
239,239,598,1797,0.9954003763328455,0.0,0.0,0.0,1.9343483448028564,0.7778582572937012,0.9954003763328455,0.0,0.0,0.0
240,240,598,1807,0.9953907395767861,0.0,0.0,0.0,1.8881676197052002,0.7778887748718262,0.9953907395767861,0.0,0.0,0.0
241,241,598,1817,0.9953810623556582,0.0,0.0,0.0,2.6205782890319824,0.7871732711791992,0.9953810623556582,0.0,0.0,0.0
242,242,598,1827,0.9953713444140543,0.0,0.0,0.0,3.5804622173309326,0.779010534286499,0.9953713444140543,0.0,0.0,0.0
243,243,598,1837,0.9953615854944128,0.0,0.0,0.0,3.297166585922241,0.7767713069915771,0.9953615854944128,0.0,0.0,0.0
244,244,598,1847,0.9953517853369955,0.0,0.0,0.0,2.3712403774261475,0.777928352355957,0.9953517853369955,0.0,0.0,0.0
245,245,598,1857,0.9953419436798645,0.0,0.0,0.0,4.337215900421143,0.7710189819335938,0.9953419436798645,0.0,0.0,0.0
246,246,598,1867,0.9953320602588585,0.0,0.0,0.0,3.2801408767700195,0.7682878971099854,0.9953320602588585,0.0,0.0,0.0
247,247,598,1877,0.9953221348075696,0.0,0.0,0.0,2.216125965118408,0.7686350345611572,0.9953221348075696,0.0,0.0,0.0
248,248,598,1887,0.9953121670573194,0.0,0.0,0.0,2.3405649662017822,0.7702927589416504,0.9953121670573194,0.0,0.0,0.0
249,249,598,1897,0.9953021567371343,0.0,0.0,0.0,2.737739324569702,0.7689647674560547,0.9953021567371343,0.0,0.0,0.0
250,250,598,1907,0.9952921035737213,0.0,0.0,0.0,4.842897176742554,0.7753427028656006,0.9952921035737213,0.0,0.0,0.0
251,251,598,1917,0.9952820072914432,0.0,0.0,0.0,4.431030035018921,0.7574362754821777,0.9952820072914432,0.0,0.0,0.0
252,252,598,1927,0.9952718676122931,0.0,0.0,0.0,2.049751043319702,0.7657887935638428,0.9952718676122931,0.0,0.0,0.0
253,253,598,1937,0.995261684255869,0.0,0.0,0.0,2.8613107204437256,0.7679409980773926,0.995261684255869,0.0,0.0,0.0
254,254,598,1947,0.9952514569393481,0.0,0.0,0.0,3.1452701091766357,0.7562253475189209,0.9952514569393481,0.0,0.0,0.0
255,255,598,1957,0.9952411853774605,0.0,0.0,0.0,2.1143553256988525,0.7651307582855225,0.9952411853774605,0.0,0.0,0.0
256,256,598,1967,0.9952308692824626,0.0,0.0,0.0,3.3653526306152344,0.8176167011260986,0.9952308692824626,0.0,0.0,0.0
257,257,598,1977,0.9952205083641104,0.0,0.0,0.0,1.9896528720855713,0.7518022060394287,0.9952205083641104,0.0,0.0,0.0
258,258,598,1987,0.995210102329632,0.0,0.0,0.0,2.032142400741577,0.7537529468536377,0.995210102329632,0.0,0.0,0.0
259,259,598,1997,0.9951996508837007,0.0,0.0,0.0,2.9931130409240723,0.7478253841400146,0.9951996508837007,0.0,0.0,0.0
260,260,598,2007,0.9951891537284059,0.0,0.0,0.0,3.1878535747528076,0.7446355819702148,0.9951891537284059,0.0,0.0,0.0
261,261,598,2017,0.995178610563226,0.0,0.0,0.0,2.9516286849975586,0.7383763790130615,0.995178610563226,0.0,0.0,0.0
262,262,598,2027,0.9951680210849989,0.0,0.0,0.0,3.2620959281921387,0.7451255321502686,0.9951680210849989,0.0,0.0,0.0
263,263,598,2037,0.9951573849878934,0.0,0.0,0.0,2.7888736724853516,0.7482001781463623,0.9951573849878934,0.0,0.0,0.0
264,264,598,2047,0.9951467019633796,0.0,0.0,0.0,3.2280025482177734,0.7372474670410156,0.9951467019633796,0.0,0.0,0.0
265,265,598,2057,0.995135971700199,0.0,0.0,0.0,4.408147811889648,0.7509405612945557,0.995135971700199,0.0,0.0,0.0
266,266,598,2067,0.9951251938843342,0.0,0.0,0.0,3.94594407081604,0.7344536781311035,0.9951251938843342,0.0,0.0,0.0
267,267,598,2077,0.9951143681989785,0.0,0.0,0.0,3.724548101425171,0.7340660095214844,0.9951143681989785,0.0,0.0,0.0
268,268,598,2087,0.9951034943245047,0.0,0.0,0.0,2.133831262588501,0.7509520053863525,0.9951034943245047,0.0,0.0,0.0
269,269,598,2097,0.995092571938434,0.0,0.0,0.0,4.0840065479278564,0.7327859401702881,0.995092571938434,0.0,0.0,0.0
270,270,598,2107,0.9950816007154035,0.0,0.0,0.0,2.6555442810058594,0.7281017303466797,0.9950816007154035,0.0,0.0,0.0
271,271,598,2117,0.9950705803271342,0.0,0.0,0.0,3.316986322402954,0.737062931060791,0.9950705803271342,0.0,0.0,0.0
272,272,598,2127,0.9950595104423984,0.0,0.0,0.0,2.303534984588623,0.7277374267578125,0.9950595104423984,0.0,0.0,0.0
273,273,598,2137,0.9950483907269863,0.0,0.0,0.0,2.158721923828125,0.728339672088623,0.9950483907269863,0.0,0.0,0.0
274,274,598,2147,0.9950372208436724,0.0,0.0,0.0,2.4195146560668945,0.7223868370056152,0.9950372208436724,0.0,0.0,0.0
275,275,598,2157,0.9950260004521818,0.0,0.0,0.0,2.224379062652588,0.7218246459960938,0.9950260004521818,0.0,0.0,0.0
276,276,598,2167,0.9950147292091548,0.0,0.0,0.0,2.3555657863616943,0.7156462669372559,0.9950147292091548,0.0,0.0,0.0
277,277,598,2177,0.9950034067681126,0.0,0.0,0.0,3.145954132080078,0.7170701026916504,0.9950034067681126,0.0,0.0,0.0
278,278,598,2187,0.9949920327794218,0.0,0.0,0.0,2.3523266315460205,0.7141129970550537,0.9949920327794218,0.0,0.0,0.0
279,279,598,2197,0.9949806068902578,0.0,0.0,0.0,5.18750786781311,0.7175662517547607,0.9949806068902578,0.0,0.0,0.0
280,280,598,2207,0.994969128744569,0.0,0.0,0.0,2.439379930496216,0.7076549530029297,0.994969128744569,0.0,0.0,0.0
281,281,598,2217,0.9949575979830392,0.0,0.0,0.0,2.3984971046447754,0.7134621143341064,0.9949575979830392,0.0,0.0,0.0
282,282,598,2227,0.9949460142430507,0.0,0.0,0.0,2.244687557220459,0.7145857810974121,0.9949460142430507,0.0,0.0,0.0
283,283,598,2237,0.9949343771586461,0.0,0.0,0.0,3.4903082847595215,0.7039928436279297,0.9949343771586461,0.0,0.0,0.0
284,284,598,2247,0.9949226863604893,0.0,0.0,0.0,2.6685986518859863,0.7099001407623291,0.9949226863604893,0.0,0.0,0.0
285,285,598,2257,0.9949109414758269,0.0,0.0,0.0,4.348930597305298,0.7195172309875488,0.9949109414758269,0.0,0.0,0.0
286,286,598,2267,0.9948991421284489,0.0,0.0,0.0,3.6778697967529297,0.7025394439697266,0.9948991421284489,0.0,0.0,0.0
287,287,598,2277,0.9948872879386474,0.0,0.0,0.0,2.672844648361206,0.7030434608459473,0.9948872879386474,0.0,0.0,0.0
288,288,598,2287,0.9948753785231773,0.0,0.0,0.0,2.923163414001465,0.6961770057678223,0.9948753785231773,0.0,0.0,0.0
289,289,598,2297,0.9948634134952137,0.0,0.0,0.0,5.181318759918213,0.6961185932159424,0.9948634134952137,0.0,0.0,0.0
290,290,598,2307,0.9948513924643108,0.0,0.0,0.0,3.2850730419158936,0.6880192756652832,0.9948513924643108,0.0,0.0,0.0
291,291,598,2317,0.9948393150363594,0.0,0.0,0.0,6.411469221115112,0.6957676410675049,0.9948393150363594,0.0,0.0,0.0
292,292,598,2327,0.9945920526687044,0.0,0.0,0.0,2.3103997707366943,0.6958398818969727,0.9945920526687044,0.0,0.0,0.0
293,293,598,2337,0.9948149893942965,0.0,0.0,0.0,2.657550096511841,0.6920228004455566,0.9948149893942965,0.0,0.0,0.0
294,294,598,2347,0.9948027403732578,0.0,0.0,0.0,2.8456342220306396,0.6862878799438477,0.9948027403732578,0.0,0.0,0.0
295,295,598,2357,0.9947904333412266,0.0,0.0,0.0,3.470371723175049,0.6829469203948975,0.9947904333412266,0.0,0.0,0.0
296,296,598,2367,0.9947780678851175,0.0,0.0,0.0,3.157186985015869,0.6875569820404053,0.9947780678851175,0.0,0.0,0.0
297,297,598,2377,0.9947656435879134,0.0,0.0,0.0,3.7391815185546875,0.6817748546600342,0.9947656435879134,0.0,0.0,0.0
298,298,598,2387,0.9947531600286191,0.0,0.0,0.0,4.3889288902282715,0.6876020431518555,0.9947531600286191,0.0,0.0,0.0
299,299,598,2397,0.9947406167822137,0.0,0.0,0.0,2.482046127319336,0.6950786113739014,0.9947406167822137,0.0,0.0,0.0
300,300,598,2407,0.9947280134196022,0.0,0.0,0.0,5.0249409675598145,0.6842598915100098,0.9947280134196022,0.0,0.0,0.0
301,301,598,2417,0.9947153495075667,0.0,0.0,0.0,3.2319164276123047,0.6761198043823242,0.9947153495075667,0.0,0.0,0.0
302,302,598,2427,0.9947026246087166,0.0,0.0,0.0,3.16544771194458,0.6749341487884521,0.9947026246087166,0.0,0.0,0.0
303,303,598,2437,0.9946898382814385,0.0,0.0,0.0,5.153146028518677,0.6705276966094971,0.9946898382814385,0.0,0.0,0.0
304,304,598,2447,0.9946769900798451,0.0,0.0,0.0,2.359062433242798,0.6680805683135986,0.9946769900798451,0.0,0.0,0.0
305,305,598,2457,0.994664079553723,0.0,0.0,0.0,2.3657875061035156,0.673391580581665,0.994664079553723,0.0,0.0,0.0
306,306,598,2467,0.9946511062484804,0.0,0.0,0.0,4.868274927139282,0.6682577133178711,0.9946511062484804,0.0,0.0,0.0
307,307,598,2477,0.9946380697050938,0.0,0.0,0.0,3.8482205867767334,0.6715319156646729,0.9946380697050938,0.0,0.0,0.0
308,308,598,2487,0.9946249694600537,0.0,0.0,0.0,6.660559415817261,0.6688723564147949,0.9946249694600537,0.0,0.0,0.0
309,309,598,2497,0.9946118050453098,0.0,0.0,0.0,2.59865140914917,0.663104772567749,0.9946118050453098,0.0,0.0,0.0
310,310,598,2507,0.9945985759882151,0.0,0.0,0.0,2.7468926906585693,0.6599266529083252,0.9945985759882151,0.0,0.0,0.0
311,311,598,2517,0.9945852818114693,0.0,0.0,0.0,5.719666481018066,0.6570701599121094,0.9945852818114693,0.0,0.0,0.0
312,312,598,2527,0.9945719220330619,0.0,0.0,0.0,2.78709077835083,0.6605796813964844,0.9945719220330619,0.0,0.0,0.0
313,313,598,2537,0.9945584961662132,0.0,0.0,0.0,2.5362911224365234,0.6575675010681152,0.9945584961662132,0.0,0.0,0.0
314,314,598,2547,0.9945450037193156,0.0,0.0,0.0,4.73527717590332,0.6503262519836426,0.9945450037193156,0.0,0.0,0.0
315,315,598,2557,0.9945314441958737,0.0,0.0,0.0,3.24025559425354,0.6536037921905518,0.9945314441958737,0.0,0.0,0.0
316,316,598,2567,0.9945178170944431,0.0,0.0,0.0,3.795287847518921,0.6428868770599365,0.9945178170944431,0.0,0.0,0.0
317,317,598,2577,0.9945041219085686,0.0,0.0,0.0,3.4202864170074463,0.644658088684082,0.9945041219085686,0.0,0.0,0.0
318,318,598,2587,0.9944903581267218,0.0,0.0,0.0,4.387241363525391,0.6380965709686279,0.9944903581267218,0.0,0.0,0.0
319,319,598,2597,0.994476525232237,0.0,0.0,0.0,6.52966046333313,0.6433024406433105,0.994476525232237,0.0,0.0,0.0
320,320,598,2607,0.9944626227032469,0.0,0.0,0.0,2.870349884033203,0.6382999420166016,0.9944626227032469,0.0,0.0,0.0
321,321,598,2617,0.9944486500126167,0.0,0.0,0.0,3.7781827449798584,0.631108283996582,0.9944486500126167,0.0,0.0,0.0
322,322,598,2627,0.9944346066278775,0.0,0.0,0.0,3.1352133750915527,0.7519898414611816,0.9944346066278775,0.0,0.0,0.0
323,323,598,2637,0.994420492011159,0.0,0.0,0.0,4.317504405975342,0.8384871482849121,0.994420492011159,0.0,0.0,0.0
324,324,598,2647,0.9944063056191202,0.0,0.0,0.0,2.6893739700317383,0.6384813785552979,0.9944063056191202,0.0,0.0,0.0
325,325,598,2657,0.9943920469028804,0.0,0.0,0.0,2.8487138748168945,0.6338357925415039,0.9943920469028804,0.0,0.0,0.0
326,326,598,2667,0.9943777153079478,0.0,0.0,0.0,6.501047134399414,0.6314108371734619,0.9943777153079478,0.0,0.0,0.0
327,327,598,2677,0.994363310274148,0.0,0.0,0.0,4.660593509674072,0.6311056613922119,0.994363310274148,0.0,0.0,0.0
328,328,598,2687,0.994348831235551,0.0,0.0,0.0,2.9089889526367188,0.6351912021636963,0.994348831235551,0.0,0.0,0.0
329,329,598,2697,0.9943342776203966,0.0,0.0,0.0,4.833851337432861,0.6402618885040283,0.9943342776203966,0.0,0.0,0.0
330,330,598,2707,0.9943196488510199,0.0,0.0,0.0,7.2886717319488525,0.6364946365356445,0.9943196488510199,0.0,0.0,0.0
331,331,598,2717,0.9943049443437743,0.0,0.0,0.0,4.598290681838989,0.6251652240753174,0.9943049443437743,0.0,0.0,0.0
332,332,598,2727,0.994290163508954,0.0,0.0,0.0,2.6787970066070557,0.6269359588623047,0.994290163508954,0.0,0.0,0.0
333,333,598,2737,0.9942753057507155,0.0,0.0,0.0,2.84490704536438,0.6230018138885498,0.9942753057507155,0.0,0.0,0.0
334,334,598,2747,0.9942603704669971,0.0,0.0,0.0,4.05935525894165,0.62034010887146,0.9942603704669971,0.0,0.0,0.0
335,335,598,2757,0.9942453570494376,0.0,0.0,0.0,2.6531593799591064,0.6174366474151611,0.9942453570494376,0.0,0.0,0.0
336,336,598,2767,0.994230264883294,0.0,0.0,0.0,3.957810640335083,0.6134276390075684,0.994230264883294,0.0,0.0,0.0
337,337,598,2777,0.9942150933473574,0.0,0.0,0.0,3.166132688522339,0.6220607757568359,0.9942150933473574,0.0,0.0,0.0
338,338,598,2787,0.9941998418138677,0.0,0.0,0.0,3.7003631591796875,0.6121950149536133,0.9941998418138677,0.0,0.0,0.0
339,339,598,2797,0.9941845096484272,0.0,0.0,0.0,3.902543067932129,0.6292262077331543,0.9941845096484272,0.0,0.0,0.0
340,340,598,2807,0.9941690962099126,0.0,0.0,0.0,3.721916675567627,0.6093416213989258,0.9941690962099126,0.0,0.0,0.0
341,341,598,2817,0.9941536008503853,0.0,0.0,0.0,4.814509868621826,0.6044633388519287,0.9941536008503853,0.0,0.0,0.0
342,342,598,2827,0.9941380229150013,0.0,0.0,0.0,3.307717800140381,0.6065828800201416,0.9941380229150013,0.0,0.0,0.0
343,343,598,2837,0.9941223617419183,0.0,0.0,0.0,3.150568962097168,0.6008353233337402,0.9941223617419183,0.0,0.0,0.0
344,344,598,2847,0.994106616662202,0.0,0.0,0.0,2.6462814807891846,0.6103692054748535,0.994106616662202,0.0,0.0,0.0
345,345,598,2857,0.9940907869997314,0.0,0.0,0.0,4.573930025100708,0.5961120128631592,0.9940907869997314,0.0,0.0,0.0
346,346,598,2867,0.9940748720711016,0.0,0.0,0.0,2.9131972789764404,0.5972144603729248,0.9940748720711016,0.0,0.0,0.0
347,347,598,2877,0.9940588711855253,0.0,0.0,0.0,3.244331121444702,0.5942361354827881,0.9940588711855253,0.0,0.0,0.0
348,348,598,2887,0.9940427836447333,0.0,0.0,0.0,3.136775493621826,0.6002686023712158,0.9940427836447333,0.0,0.0,0.0
349,349,598,2897,0.9940266087428726,0.0,0.0,0.0,3.3323633670806885,0.6043939590454102,0.9940266087428726,0.0,0.0,0.0
350,350,598,2907,0.9940103457664035,0.0,0.0,0.0,3.5724363327026367,0.6045114994049072,0.9940103457664035,0.0,0.0,0.0
351,351,598,2917,0.993993993993994,0.0,0.0,0.0,7.246994495391846,0.9970436096191406,0.993993993993994,0.0,0.0,0.0
352,352,598,2927,0.9939775526964139,0.0,0.0,0.0,4.570714235305786,0.9040970802307129,0.9939775526964139,0.0,0.0,0.0
353,353,598,2937,0.993961021136426,0.0,0.0,0.0,3.151639461517334,0.5790135860443115,0.993961021136426,0.0,0.0,0.0
354,354,598,2947,0.993944398568676,0.0,0.0,0.0,3.1562228202819824,0.596287727355957,0.993944398568676,0.0,0.0,0.0
355,355,598,2957,0.9939276842395804,0.0,0.0,0.0,4.971693754196167,0.6076710224151611,0.9939276842395804,0.0,0.0,0.0
356,356,598,2967,0.9939108773872128,0.0,0.0,0.0,3.3149592876434326,0.5832688808441162,0.9939108773872128,0.0,0.0,0.0
357,357,598,2977,0.9938939772411879,0.0,0.0,0.0,6.212257146835327,0.5955443382263184,0.9938939772411879,0.0,0.0,0.0
358,358,598,2987,0.9938769830225438,0.0,0.0,0.0,4.962541580200195,0.985637903213501,0.9938769830225438,0.0,0.0,0.0
359,359,598,2997,0.9938598939436226,0.0,0.0,0.0,6.879903078079224,0.9632141590118408,0.9938598939436226,0.0,0.0,0.0
360,360,598,3007,0.9938427092079485,0.0,0.0,0.0,8.777454376220703,1.0280637741088867,0.9938427092079485,0.0,0.0,0.0
361,361,598,3017,0.9938254280101039,0.0,0.0,0.0,4.534332275390625,0.8543872833251953,0.9938254280101039,0.0,0.0,0.0
362,362,598,3027,0.9938080495356038,0.0,0.0,0.0,4.523134708404541,0.870976448059082,0.9938080495356038,0.0,0.0,0.0
363,363,598,3037,0.9937905729607677,0.0,0.0,0.0,7.047930717468262,0.9445600509643555,0.9937905729607677,0.0,0.0,0.0
364,364,598,3047,0.9940560430229267,1.0,0.045454545454545456,0.08695652173913045,10.483251571655273,0.9594528675079346,0.9940560430229267,1.0,0.045454545454545456,0.08695652173913045
365,365,599,3056,0.9940391711609424,0.0,0.0,0.0,4.759113073348999,0.9643459320068359,0.9940391711609424,0.0,0.0,0.0
